Studio Booking,CustomerID,Studio BookingDate,Studio BookingTime,Studio BookingClassID,Studio BookingPaymentID,Studio BookingInstructorID,Studio BookingRoomID
B0001,Cust_1001,12/12/2017,10.30am,C00001,P001,Inst_1001,R101
B0002,Cust_1002,12/12/2017,11.30m,C00002,P002,Inst_1002,R102
B0003,Cust_1003,12/12/2017,12.30pm,C00003,P003,Inst_1003,R101
B0004,Cust_1004,12/12/2017,5.30pm,C00004,P004,Inst_1004,R101
B0005,Cust_1005,12/12/2017,6.30pm,C00005,P005,Inst_1004,R102
B0006,Cust_1006,12/12/2017,7.30pm,C00006,P006,Inst_1006,R102
B0007,Cust_1007,12/12/2017,8.30pm,C00007,P007,Inst_1007,R102
B0008,Cust_1008,13/12/2017,10.30am,C00001,P001,Inst_1001,R101
B0009,Cust_1009,13/12/2017,11.30m,C00002,P002,Inst_1002,R102
B0010,Cust_1010,13/12/2017,12.30pm,C00003,P003,Inst_1003,R101
B0011,Cust_1011,13/12/2017,5.30pm,C00004,P004,Inst_1004,R101
B0012,Cust_1012,13/12/2017,6.30pm,C00005,P005,Inst_1004,R102
B0013,Cust_1013,13/12/2017,7.30pm,C00006,P006,Inst_1006,R102
B0014,Cust_1014,13/12/2017,8.30pm,C00007,P007,Inst_1007,R102
B0015,Cust_1015,14/12/2017,10.30am,C00001,P001,Inst_1001,R101
B0016,Cust_1016,14/12/2017,11.30m,C00002,P002,Inst_1002,R102
B0017,Cust_1017,14/12/2017,12.30pm,C00003,P003,Inst_1003,R101
B0018,Cust_1018,14/12/2017,5.30pm,C00004,P004,Inst_1004,R101
B0019,Cust_1019,14/12/2017,6.30pm,C00005,P005,Inst_1004,R102
B0020,Cust_1020,14/12/2017,7.30pm,C00006,P006,Inst_1006,R102
B0021,Cust_1021,14/12/2017,8.30pm,C00007,P007,Inst_1007,R102
B0022,Cust_1022,15/12/2017,10.30am,C00001,P001,Inst_1001,R101
B0023,Cust_1023,15/12/2017,11.30m,C00002,P002,Inst_1002,R102
B0024,Cust_1024,15/12/2017,12.30pm,C00003,P003,Inst_1003,R101
B0025,Cust_1025,15/12/2017,5.30pm,C00004,P004,Inst_1004,R101
B0026,Cust_1026,15/12/2017,6.30pm,C00005,P005,Inst_1004,R102
B0027,Cust_1027,15/12/2017,7.30pm,C00006,P006,Inst_1006,R102
B0028,Cust_1028,15/12/2017,8.30pm,C00007,P007,Inst_1007,R102
B0029,Cust_1029,16/12/2017,10.30am,C00001,P001,Inst_1001,R101
B0030,Cust_1030,16/12/2017,11.30m,C00002,P002,Inst_1002,R102
